controller_time_s,frame_idx,head_image,wrist_image
745.8639999999999,1,frame_00001.png,frame_00001.png
746.064,2,frame_00002.png,frame_00002.png
746.164,3,frame_00003.png,frame_00003.png
746.264,4,frame_00004.png,frame_00004.png
746.3639999999999,5,frame_00005.png,frame_00005.png
746.4639999999999,6,frame_00006.png,frame_00006.png
746.564,7,frame_00007.png,frame_00007.png
746.664,8,frame_00008.png,frame_00008.png
746.764,9,frame_00009.png,frame_00009.png
746.8639999999999,10,frame_00010.png,frame_00010.png
746.9639999999999,11,frame_00011.png,frame_00011.png
747.064,12,frame_00012.png,frame_00012.png
747.164,13,frame_00013.png,frame_00013.png
747.264,14,frame_00014.png,frame_00014.png
747.3639999999999,15,frame_00015.png,frame_00015.png
747.4639999999999,16,frame_00016.png,frame_00016.png
747.564,17,frame_00017.png,frame_00017.png
747.664,18,frame_00018.png,frame_00018.png
747.764,19,frame_00019.png,frame_00019.png
747.8639999999999,20,frame_00020.png,frame_00020.png
747.9639999999999,21,frame_00021.png,frame_00021.png
748.064,22,frame_00022.png,frame_00022.png
748.164,23,frame_00023.png,frame_00023.png
748.264,24,frame_00024.png,frame_00024.png
748.3639999999999,25,frame_00025.png,frame_00025.png
748.4639999999999,26,frame_00026.png,frame_00026.png
748.564,27,frame_00027.png,frame_00027.png
748.664,28,frame_00028.png,frame_00028.png
748.764,29,frame_00029.png,frame_00029.png
748.8639999999999,30,frame_00030.png,frame_00030.png
748.9639999999999,31,frame_00031.png,frame_00031.png
749.064,32,frame_00032.png,frame_00032.png
749.164,33,frame_00033.png,frame_00033.png
749.264,34,frame_00034.png,frame_00034.png
749.3639999999999,35,frame_00035.png,frame_00035.png
749.4639999999999,36,frame_00036.png,frame_00036.png
749.564,37,frame_00037.png,frame_00037.png
749.664,38,frame_00038.png,frame_00038.png
749.764,39,frame_00039.png,frame_00039.png
749.8639999999999,40,frame_00040.png,frame_00040.png
749.9639999999999,41,frame_00041.png,frame_00041.png
750.064,42,frame_00042.png,frame_00042.png
750.164,43,frame_00043.png,frame_00043.png
750.264,44,frame_00044.png,frame_00044.png
750.3639999999999,45,frame_00045.png,frame_00045.png
750.4639999999999,46,frame_00046.png,frame_00046.png
750.564,47,frame_00047.png,frame_00047.png
750.664,48,frame_00048.png,frame_00048.png
750.764,49,frame_00049.png,frame_00049.png
750.8639999999999,50,frame_00050.png,frame_00050.png
750.9639999999999,51,frame_00051.png,frame_00051.png
751.064,52,frame_00052.png,frame_00052.png
751.164,53,frame_00053.png,frame_00053.png
751.264,54,frame_00054.png,frame_00054.png
751.3639999999999,55,frame_00055.png,frame_00055.png
751.4639999999999,56,frame_00056.png,frame_00056.png
751.564,57,frame_00057.png,frame_00057.png
751.664,58,frame_00058.png,frame_00058.png
751.764,59,frame_00059.png,frame_00059.png
751.8639999999999,60,frame_00060.png,frame_00060.png
751.9639999999999,61,frame_00061.png,frame_00061.png
752.064,62,frame_00062.png,frame_00062.png
752.164,63,frame_00063.png,frame_00063.png
752.264,64,frame_00064.png,frame_00064.png
752.3639999999999,65,frame_00065.png,frame_00065.png
752.4639999999999,66,frame_00066.png,frame_00066.png
752.564,67,frame_00067.png,frame_00067.png
752.664,68,frame_00068.png,frame_00068.png
752.764,69,frame_00069.png,frame_00069.png
752.8639999999999,70,frame_00070.png,frame_00070.png
752.9639999999999,71,frame_00071.png,frame_00071.png
753.064,72,frame_00072.png,frame_00072.png
753.164,73,frame_00073.png,frame_00073.png
