controller_time_s,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,gripper_state,gripper_event_counter
3801.8669999999997,-0.44795005890030837,-0.4779499154756247,0.3397749509629399,1.135081961556141,2.8938854016178226,-0.02671163424906556,0,0
3801.9669999999996,-0.44794402050001914,-0.4779512987636402,0.3397585878918696,1.1350858542257247,2.8938419259814823,-0.026686571632606196,0,0
3802.067,-0.4479553597484921,-0.4779421796904393,0.33976502715455553,1.1351009922626414,2.893867775836112,-0.026702817758934613,0,0
3802.167,-0.4479577709502868,-0.47795081283502366,0.3398034606751217,1.1350690484483763,2.8938731017921473,-0.02685029787892265,0,0
3802.267,-0.44796300126703026,-0.4779506381821365,0.33979144555945173,1.1351121345931656,2.8939031614818043,-0.026800404336537225,0,0
3802.3669999999997,-0.44795584793210935,-0.47794881425122043,0.33976017097137,1.1351137695742222,2.893866919207613,-0.026732276787297893,0,0
3802.4669999999996,-0.4479593481465572,-0.47793765945388045,0.3397995865233002,1.1351521719360875,2.893887406297096,-0.026777274679626685,0,0
3802.567,-0.4479488764828191,-0.47796635720197816,0.33979924364054614,1.1350829931331565,2.8939102944234127,-0.0268246585759548,0,0
3802.667,-0.4479402461463983,-0.4779615706117273,0.339791285543858,1.1350335150745225,2.893926718901248,-0.026784258461017185,0,0
3802.767,-0.447955890209352,-0.4779456606031223,0.3397805484742013,1.13508480216878,2.893895591448228,-0.026760004474140425,0,0
3802.8669999999997,-0.44794448369218903,-0.47795479813042174,0.3397693451220734,1.135087612277609,2.8938655770290787,-0.026751435706105015,0,0
3802.9669999999996,-0.44794950227184377,-0.47794309712004895,0.33977676251102956,1.135104580229631,2.893857975804701,-0.026738655442043548,0,0
3803.067,-0.4479686834427759,-0.4779356486348818,0.33978076607869884,1.1351373171313148,2.8938970925378777,-0.02671099860332535,0,0
3803.167,-0.4479374310529373,-0.47795875921751635,0.339770323307504,1.135044243065878,2.8938676560832044,-0.02670744138480379,0,0
3803.267,-0.4479519388054403,-0.47793999252374963,0.3397788895789895,1.1351074954835918,2.8939019156522536,-0.026725710606718137,0,0
3803.3669999999997,-0.4479490559575119,-0.47794787892829993,0.3397845955036102,1.1350678713988809,2.893916967627164,-0.02673821436199576,0,0
3803.4669999999996,-0.44795621474042496,-0.4779556752321368,0.33979421878382354,1.13513293495825,2.8938885731053743,-0.0267968213243205,0,0
3803.567,-0.44794711504148416,-0.47795425610803977,0.33977206089264483,1.1350749970078426,2.8938833856941857,-0.02672417973720756,0,0
3803.667,-0.44795755904473344,-0.4779437872726252,0.33978979246933616,1.135133697468135,2.893860666021356,-0.026780774805123232,0,0
3803.767,-0.44796256813382185,-0.4779380565579117,0.339776708863701,1.1351397139822508,2.8938488635200974,-0.02670404644573724,0,0
3803.8669999999997,-0.4479484735076959,-0.4779525778646165,0.3397848939728765,1.135113680170417,2.893865705721026,-0.02678392652327725,0,0
3803.9669999999996,-0.4479634378277407,-0.477937260010742,0.3397809094906186,1.1351932721382942,2.8938105658780966,-0.026764959272111172,0,0
3804.067,-0.44795910414840634,-0.4779455722367841,0.3397798029750825,1.1351488402177927,2.893859721604456,-0.02674678821414482,0,0
3804.167,-0.44796719635241106,-0.4779432099374613,0.3397702611055491,1.1351410506242103,2.8938247338442116,-0.026761899924960354,0,0
