controller_time_s,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,gripper_state,gripper_event_counter
1258.884,-0.4479570544557,-0.47794837044769617,0.3397769261631015,1.1351137882142752,2.8938359659302324,-0.026763066382819996,0,0
1258.984,-0.4479510352561542,-0.4779543876839449,0.33977787615880806,1.1351230364411318,2.8938732489880175,-0.02674332622762533,0,0
1259.0839999999998,-0.44795567391992713,-0.47794176002506017,0.3397851283191724,1.1351132580218601,2.8938478237392147,-0.02672367714171343,0,0
1259.184,-0.44796573543394763,-0.47793661125592785,0.3397739161258727,1.1351152583580248,2.893869744499906,-0.026708803812287445,0,0
1259.2839999999999,-0.4479463742715042,-0.4779442259475106,0.33975720951951266,1.1350697276026762,2.8938489408959107,-0.02669924500682802,0,0
1259.384,-0.44796920487359987,-0.47792546802958835,0.33977356676360426,1.1351660189128512,2.8938675899737696,-0.026714233639249955,0,0
1259.484,-0.4479558628036931,-0.47793582491902925,0.3397560984660198,1.1351179272880128,2.8938604647435935,-0.026701420516440855,0,0
1259.5839999999998,-0.4479534912915928,-0.47794211826777944,0.33979589822798345,1.1351332632349904,2.8939056999923394,-0.026780943455580148,0,0
1259.684,-0.4479334477458014,-0.47795435534101177,0.3397491623493253,1.1350963637885163,2.8938536695526387,-0.02667669593023325,0,0
1259.7839999999999,-0.44794525947072694,-0.47794994256104645,0.33977859383585246,1.13512623805675,2.8938827748019054,-0.02675781661443575,0,0
1259.884,-0.4479516530682648,-0.47793519565386117,0.3397629127779231,1.1351661906473305,2.893832225244039,-0.02673508873279926,0,0
1259.984,-0.4479616497035986,-0.4779370210864852,0.3397392360863063,1.1351391726218978,2.8938267091093217,-0.026665307037201904,0,0
1260.0839999999998,-0.4479450315891636,-0.47794049840010927,0.3397655977160824,1.1351301882300069,2.893854322253888,-0.026698285945940443,0,0
1260.184,-0.447989525148443,-0.47789008913165554,0.33978306963479565,1.1352652295431311,2.893793755484433,-0.02674759003612162,0,0
1260.2839999999999,-0.44867172271516964,-0.47723033373816737,0.3397399065729092,1.1373390406062762,2.8929576798596623,-0.0266197615874064,0,0
1260.384,-0.4488056643385558,-0.47706728620607675,0.33964520073301996,1.1377921688090389,2.8926652567387103,-0.026367751620387726,0,0
1260.484,-0.44737450393376743,-0.4782894430153409,0.33948472163411114,1.1335693222766603,2.893975747100812,-0.02568336590666646,0,0
1260.5839999999998,-0.4439377962643935,-0.48099675951135645,0.3387983678033562,1.123679619669483,2.8964271287728365,-0.02260761943889478,0,0
1260.684,-0.43773256294609064,-0.4859047400672563,0.33736657016941424,1.1059402506300502,2.901357643709771,-0.018259416698232667,0,0
1260.7839999999999,-0.42704468916894817,-0.49436126250938633,0.33580404223188753,1.0754498252813987,2.9107998368532213,-0.013272420898517519,0,0
1260.884,-0.4183403922411438,-0.5006473575973632,0.3337509889499232,1.051383154578846,2.9171832015919423,-0.007296767575032637,0,0
1260.984,-0.4138783006949282,-0.5054603312397798,0.33067237396001514,1.0357374948505926,2.92025626282395,-0.001091014076584585,0,0
1261.0839999999998,-0.4139870354898906,-0.5080233295129116,0.3225434747283139,1.0294211847715944,2.9154707023578084,0.015513679425245053,0,0
1261.184,-0.4164369198975234,-0.509899480243835,0.31112692108871437,1.0272240013809046,2.9073188109551498,0.03597602764489742,0,0
1261.2839999999999,-0.4179640342299667,-0.5112587945880285,0.303325123843548,1.0254442318172607,2.90225921328889,0.04878576022019497,0,0
1261.384,-0.4173838583026124,-0.5119855776492432,0.3023895009531701,1.0231185832130048,2.9022615315496103,0.05072338613123281,0,0
1261.484,-0.413459489160642,-0.5151464922215864,0.3022798997919902,1.0120537085547006,2.906086050782922,0.05145276747806702,0,0
1261.5839999999998,-0.4075815424026537,-0.5197159875280096,0.30217038397664897,0.9956923725641157,2.911743164932382,0.052610310665005156,0,0
1261.684,-0.40404798074588394,-0.5224932984509786,0.3016709085773426,0.985708732313903,2.91474873983781,0.05399983856939307,0,0
1261.7839999999999,-0.40385858386861934,-0.5233863254470249,0.2986854409870615,0.9832107021667145,2.9129910550909623,0.06018223554474332,0,0
1261.884,-0.40488525012370435,-0.5243237736876669,0.29179415072160053,0.981551873892273,2.9074724634609455,0.07404734045824131,0,0
1261.984,-0.4060752132029299,-0.5254006837097023,0.28343989303463735,0.9795647886530252,2.9007436567112075,0.09083302817913726,0,0
1262.0839999999998,-0.406909957964305,-0.5264739273076682,0.276116263824998,0.9773424782013628,2.8952091565075135,0.10477521174132007,0,0
1262.184,-0.4058192282331465,-0.5278197641296214,0.27382231091308035,0.9730381822344193,2.89470258583822,0.10951344109990167,0,0
1262.2839999999999,-0.402801651950845,-0.5301045735742062,0.27377095401882434,0.9648063454097351,2.8975575096741983,0.11008742458408778,0,0
1262.384,-0.3998657141764179,-0.5323225455972919,0.2734484669609234,0.9567539801872345,2.900113049350261,0.1113978167635323,0,0
1262.484,-0.3981834441635081,-0.5337090407891593,0.2716733693585723,0.9515828670215806,2.9002442115721156,0.11547665801186614,0,0
1262.5839999999998,-0.39858639827451314,-0.534336329820252,0.2661315408080587,0.949859495771586,2.8958640887495872,0.12672251605703608,0,0
1262.684,-0.39968508204648523,-0.5353145046210799,0.25633079188336927,0.9476585755323435,2.887761562046244,0.1461067849017726,0,0
1262.7839999999999,-0.4014817501180724,-0.5356691496352336,0.24660184642374414,0.9475123750081467,2.879348386861686,0.16477296524215512,0,0
1262.884,-0.40372415796384215,-0.5354616431466772,0.2397228778329097,0.9497163268222638,2.8743221186347254,0.17504630366075602,0,0
1262.984,-0.40582676202644513,-0.5343987169375116,0.23628497918248137,0.953614942509047,2.8705484398822856,0.18170121246881982,0,0
1263.0839999999998,-0.4069502120262477,-0.533555337875251,0.23563380761639185,0.9562794931883358,2.8709928395022546,0.184818932896463,0,0
1263.184,-0.4073354716434232,-0.533107896817923,0.23536569201765378,0.957027129321777,2.8754859832469983,0.1903060208955299,0,0
1263.2839999999999,-0.40766128317863637,-0.5329925788540453,0.23375299418630735,0.9569677652301531,2.8767736210302535,0.1960475729467432,0,0
1263.384,-0.4079896820905087,-0.5332809791934264,0.2295947831132143,0.955852938739413,2.8731499312854947,0.2040883073903652,0,0
1263.484,-0.4084818397380739,-0.5337305384403007,0.2228407429725528,0.9541793274547787,2.86731409438719,0.2170243801516254,0,0
1263.5839999999998,-0.40884353459186795,-0.5339868666735488,0.21758784700978606,0.9528206787661025,2.862651287164388,0.22720338057495207,0,0
1263.684,-0.4090933256357718,-0.5339531170725634,0.21591283607163164,0.9527740123912866,2.861026267586549,0.23041857504032578,0,0
1263.7839999999999,-0.4090587968376732,-0.5339791561285441,0.2158353189578042,0.9526797410882868,2.8609842492716018,0.23057348370273767,0,0
1263.884,-0.4090241990452885,-0.5339339811770105,0.21559358743041532,0.9525641643337425,2.860643012280951,0.23134455674445223,0,0
1263.984,-0.40841626528966984,-0.5335160485341007,0.2144371536684223,0.9519529813881591,2.859169004778501,0.23467249970358944,0,0
1264.0839999999998,-0.40721994314438703,-0.5326395515228809,0.212057399117058,0.9507194331645094,2.8562082702363285,0.24135392058542077,0,0
1264.184,-0.40592394000503934,-0.5315481581579689,0.20901194955173297,0.9495268899835163,2.852301683114992,0.24975577355852738,0,0
1264.2839999999999,-0.40371959068413665,-0.5295791560248146,0.2048339583271328,0.9479118268655148,2.846468510531571,0.2620357726796618,0,0
1264.384,-0.4010791829203868,-0.527282748179733,0.20017534527934805,0.9459205397110374,2.8398336534254858,0.2759114975647071,0,0
1264.484,-0.4002224943415297,-0.5264869003705668,0.19851600604604708,0.9453074255612182,2.8374579112494898,0.2807312630333039,0,0
1264.5839999999998,-0.4002408192412452,-0.526495710920974,0.19846108798772033,0.9452820209256418,2.837467119744911,0.2807408165922544,0,0
1264.684,-0.40026625871141414,-0.5264818579224618,0.19844569899958653,0.945412456112216,2.837419841697024,0.2807911343365957,0,0
1264.7839999999999,-0.40026431976033494,-0.5264858606502788,0.19843768980618282,0.9453623153612029,2.8374158859035394,0.28083471480795624,0,0
1264.884,-0.40025740936693394,-0.5265077684296586,0.19847159554235158,0.9453033564730324,2.8374811559652193,0.280672726281152,0,0
1264.984,-0.4002604760073937,-0.5265094838443483,0.19848279163905405,0.9452931988470102,2.837497973328223,0.2806619705517664,0,0
1265.0839999999998,-0.4002615110901142,-0.5264927373468477,0.19846459512496012,0.9453088914733581,2.8374402789933435,0.28071721042283804,0,0
1265.184,-0.40024828559318004,-0.5265079903579285,0.1984722776131454,0.9453137258214172,2.8374568753486544,0.2807001004008428,0,0
1265.2839999999999,-0.40024601426259354,-0.5265143350754188,0.1984693183045107,0.9452492329610903,2.8374734070323924,0.2807407459631012,0,0
1265.384,-0.40024677679628917,-0.5265072206998068,0.19846984467505924,0.9452854926775992,2.8374679568555377,0.2807394321392997,0,0
1265.484,-0.40025357582806353,-0.5265029738389717,0.1984501482080553,0.945310026261188,2.837433467464634,0.28078879455317374,0,0
1265.5839999999998,-0.4002720178430728,-0.5264896560344778,0.19844419238255917,0.9453193093974233,2.8374210795752615,0.28078016702637604,1,1
1265.684,-0.4002432293880852,-0.5265046256883713,0.19846322588416843,0.9452552432152874,2.8374489441079933,0.280780740525835,1,1
1265.7839999999999,-0.40025254546734845,-0.5265045808101733,0.19845785399198335,0.9453132455814217,2.837411141653911,0.2807845414970548,1,1
1265.884,-0.40024691915757665,-0.5265016875405212,0.19844224148695289,0.9452585522624888,2.8374131782393417,0.2808268388440895,1,1
1265.984,-0.4002505256415702,-0.5264938812170663,0.19843996716206652,0.9452713734864051,2.8373842065120356,0.28082244113294197,1,1
1266.0839999999998,-0.40025460732309176,-0.5264970935723279,0.1984492172148576,0.9453337068692746,2.8374061882912027,0.28081709798326626,1,1
1266.184,-0.4002521679764295,-0.5264942717468056,0.1984692546785499,0.945329926118839,2.8374015446602785,0.2807807405405211,1,1
1266.2839999999999,-0.40026690725488334,-0.5264918242335617,0.19847003216521408,0.9453545676719765,2.8374212346534398,0.28077770944657315,1,1
1266.384,-0.4002457652339702,-0.526496657055207,0.19844222512452347,0.9452400819965043,2.837418594111064,0.28083992509692907,1,1
1266.484,-0.4002539600522294,-0.5264913188713986,0.1984399105540997,0.945324292669091,2.8373796834643588,0.28079180682406085,1,1
1266.5839999999998,-0.4002503801097354,-0.5264995541231391,0.19847126660062758,0.9452783383658531,2.8374374196402568,0.2807471847229364,1,1
1266.684,-0.4002548984509316,-0.5264976989017848,0.19846130632494607,0.9452894914730278,2.837394169154063,0.2807364530351833,1,1
