controller_time_s,frame_idx,head_image,wrist_image
1371.9879999999998,1,frame_00001.png,frame_00001.png
1372.088,2,frame_00002.png,frame_00002.png
1372.1879999999999,3,frame_00003.png,frame_00003.png
1372.288,4,frame_00004.png,frame_00004.png
1372.388,5,frame_00005.png,frame_00005.png
1372.4879999999998,6,frame_00006.png,frame_00006.png
1372.588,7,frame_00007.png,frame_00007.png
1372.6879999999999,8,frame_00008.png,frame_00008.png
1372.788,9,frame_00009.png,frame_00009.png
1372.888,10,frame_00010.png,frame_00010.png
1372.9879999999998,11,frame_00011.png,frame_00011.png
1373.088,12,frame_00012.png,frame_00012.png
1373.1879999999999,13,frame_00013.png,frame_00013.png
1373.288,14,frame_00014.png,frame_00014.png
1373.388,15,frame_00015.png,frame_00015.png
1373.4879999999998,16,frame_00016.png,frame_00016.png
1373.588,17,frame_00017.png,frame_00017.png
1373.6879999999999,18,frame_00018.png,frame_00018.png
1373.788,19,frame_00019.png,frame_00019.png
1373.888,20,frame_00020.png,frame_00020.png
1373.9879999999998,21,frame_00021.png,frame_00021.png
1374.088,22,frame_00022.png,frame_00022.png
1374.1879999999999,23,frame_00023.png,frame_00023.png
1374.288,24,frame_00024.png,frame_00024.png
1374.388,25,frame_00025.png,frame_00025.png
1374.4879999999998,26,frame_00026.png,frame_00026.png
1374.588,27,frame_00027.png,frame_00027.png
1374.6879999999999,28,frame_00028.png,frame_00028.png
1374.788,29,frame_00029.png,frame_00029.png
1374.888,30,frame_00030.png,frame_00030.png
1374.9879999999998,31,frame_00031.png,frame_00031.png
1375.088,32,frame_00032.png,frame_00032.png
1375.1879999999999,33,frame_00033.png,frame_00033.png
1375.288,34,frame_00034.png,frame_00034.png
1375.388,35,frame_00035.png,frame_00035.png
1375.4879999999998,36,frame_00036.png,frame_00036.png
1375.588,37,frame_00037.png,frame_00037.png
1375.6879999999999,38,frame_00038.png,frame_00038.png
1375.788,39,frame_00039.png,frame_00039.png
1375.888,40,frame_00040.png,frame_00040.png
1375.9879999999998,41,frame_00041.png,frame_00041.png
1376.088,42,frame_00042.png,frame_00042.png
1376.1879999999999,43,frame_00043.png,frame_00043.png
1376.288,44,frame_00044.png,frame_00044.png
1376.388,45,frame_00045.png,frame_00045.png
1376.4879999999998,46,frame_00046.png,frame_00046.png
1376.588,47,frame_00047.png,frame_00047.png
1376.6879999999999,48,frame_00048.png,frame_00048.png
1376.788,49,frame_00049.png,frame_00049.png
1376.888,50,frame_00050.png,frame_00050.png
1376.9879999999998,51,frame_00051.png,frame_00051.png
1377.088,52,frame_00052.png,frame_00052.png
1377.1879999999999,53,frame_00053.png,frame_00053.png
1377.288,54,frame_00054.png,frame_00054.png
1377.388,55,frame_00055.png,frame_00055.png
1377.4879999999998,56,frame_00056.png,frame_00056.png
1377.588,57,frame_00057.png,frame_00057.png
1377.6879999999999,58,frame_00058.png,frame_00058.png
1377.788,59,frame_00059.png,frame_00059.png
1377.888,60,frame_00060.png,frame_00060.png
1377.9879999999998,61,frame_00061.png,frame_00061.png
1378.088,62,frame_00062.png,frame_00062.png
1378.1879999999999,63,frame_00063.png,frame_00063.png
1378.288,64,frame_00064.png,frame_00064.png
1378.388,65,frame_00065.png,frame_00065.png
1378.4879999999998,66,frame_00066.png,frame_00066.png
1378.588,67,frame_00067.png,frame_00067.png
1378.6879999999999,68,frame_00068.png,frame_00068.png
1378.788,69,frame_00069.png,frame_00069.png
1378.888,70,frame_00070.png,frame_00070.png
1378.9879999999998,71,frame_00071.png,frame_00071.png
1379.088,72,frame_00072.png,frame_00072.png
1379.1879999999999,73,frame_00073.png,frame_00073.png
1379.288,74,frame_00074.png,frame_00074.png
1379.388,75,frame_00075.png,frame_00075.png
1379.4879999999998,76,frame_00076.png,frame_00076.png
1379.588,77,frame_00077.png,frame_00077.png
1379.6879999999999,78,frame_00078.png,frame_00078.png
1379.788,79,frame_00079.png,frame_00079.png
1379.888,80,frame_00080.png,frame_00080.png
1379.9879999999998,81,frame_00081.png,frame_00081.png
1380.088,82,frame_00082.png,frame_00082.png
1380.1879999999999,83,frame_00083.png,frame_00083.png
1380.288,84,frame_00084.png,frame_00084.png
1380.388,85,frame_00085.png,frame_00085.png
1380.4879999999998,86,frame_00086.png,frame_00086.png
1380.588,87,frame_00087.png,frame_00087.png
1380.6879999999999,88,frame_00088.png,frame_00088.png
1380.788,89,frame_00089.png,frame_00089.png
1380.888,90,frame_00090.png,frame_00090.png
1380.9879999999998,91,frame_00091.png,frame_00091.png
1381.088,92,frame_00092.png,frame_00092.png
1381.1879999999999,93,frame_00093.png,frame_00093.png
1381.288,94,frame_00094.png,frame_00094.png
1381.388,95,frame_00095.png,frame_00095.png
1381.4879999999998,96,frame_00096.png,frame_00096.png
1381.588,97,frame_00097.png,frame_00097.png
1381.6879999999999,98,frame_00098.png,frame_00098.png
1381.788,99,frame_00099.png,frame_00099.png
1381.888,100,frame_00100.png,frame_00100.png
