controller_time_s,frame_idx,head_image,wrist_image
3396.189,1,frame_00001.png,frame_00001.png
3396.2889999999998,2,frame_00002.png,frame_00002.png
3396.3889999999997,3,frame_00003.png,frame_00003.png
3396.489,4,frame_00004.png,frame_00004.png
3396.589,5,frame_00005.png,frame_00005.png
3396.689,6,frame_00006.png,frame_00006.png
3396.7889999999998,7,frame_00007.png,frame_00007.png
3396.8889999999997,8,frame_00008.png,frame_00008.png
3396.989,9,frame_00009.png,frame_00009.png
3397.089,10,frame_00010.png,frame_00010.png
3397.189,11,frame_00011.png,frame_00011.png
3397.2889999999998,12,frame_00012.png,frame_00012.png
3397.3889999999997,13,frame_00013.png,frame_00013.png
3397.489,14,frame_00014.png,frame_00014.png
3397.589,15,frame_00015.png,frame_00015.png
3397.689,16,frame_00016.png,frame_00016.png
3397.7889999999998,17,frame_00017.png,frame_00017.png
3397.8889999999997,18,frame_00018.png,frame_00018.png
3397.989,19,frame_00019.png,frame_00019.png
3398.089,20,frame_00020.png,frame_00020.png
3398.189,21,frame_00021.png,frame_00021.png
3398.2889999999998,22,frame_00022.png,frame_00022.png
3398.3889999999997,23,frame_00023.png,frame_00023.png
3398.489,24,frame_00024.png,frame_00024.png
3398.589,25,frame_00025.png,frame_00025.png
3398.689,26,frame_00026.png,frame_00026.png
3398.7889999999998,27,frame_00027.png,frame_00027.png
3398.8889999999997,28,frame_00028.png,frame_00028.png
3398.989,29,frame_00029.png,frame_00029.png
3399.089,30,frame_00030.png,frame_00030.png
3399.189,31,frame_00031.png,frame_00031.png
3399.2889999999998,32,frame_00032.png,frame_00032.png
3399.3889999999997,33,frame_00033.png,frame_00033.png
3399.489,34,frame_00034.png,frame_00034.png
3399.589,35,frame_00035.png,frame_00035.png
3399.689,36,frame_00036.png,frame_00036.png
3399.7889999999998,37,frame_00037.png,frame_00037.png
3399.8889999999997,38,frame_00038.png,frame_00038.png
3399.989,39,frame_00039.png,frame_00039.png
3400.089,40,frame_00040.png,frame_00040.png
3400.189,41,frame_00041.png,frame_00041.png
3400.2889999999998,42,frame_00042.png,frame_00042.png
3400.3889999999997,43,frame_00043.png,frame_00043.png
3400.489,44,frame_00044.png,frame_00044.png
3400.589,45,frame_00045.png,frame_00045.png
3400.689,46,frame_00046.png,frame_00046.png
3400.7889999999998,47,frame_00047.png,frame_00047.png
3400.8889999999997,48,frame_00048.png,frame_00048.png
3400.989,49,frame_00049.png,frame_00049.png
3401.089,50,frame_00050.png,frame_00050.png
3401.189,51,frame_00051.png,frame_00051.png
3401.2889999999998,52,frame_00052.png,frame_00052.png
3401.3889999999997,53,frame_00053.png,frame_00053.png
3401.489,54,frame_00054.png,frame_00054.png
3401.589,55,frame_00055.png,frame_00055.png
3401.689,56,frame_00056.png,frame_00056.png
3401.7889999999998,57,frame_00057.png,frame_00057.png
3401.8889999999997,58,frame_00058.png,frame_00058.png
3401.989,59,frame_00059.png,frame_00059.png
3402.089,60,frame_00060.png,frame_00060.png
3402.189,61,frame_00061.png,frame_00061.png
3402.2889999999998,62,frame_00062.png,frame_00062.png
3402.3889999999997,63,frame_00063.png,frame_00063.png
3402.489,64,frame_00064.png,frame_00064.png
3402.589,65,frame_00065.png,frame_00065.png
3402.689,66,frame_00066.png,frame_00066.png
3402.7889999999998,67,frame_00067.png,frame_00067.png
3402.8889999999997,68,frame_00068.png,frame_00068.png
3402.989,69,frame_00069.png,frame_00069.png
3403.089,70,frame_00070.png,frame_00070.png
3403.189,71,frame_00071.png,frame_00071.png
3403.2889999999998,72,frame_00072.png,frame_00072.png
3403.3889999999997,73,frame_00073.png,frame_00073.png
3403.489,74,frame_00074.png,frame_00074.png
3403.589,75,frame_00075.png,frame_00075.png
3403.689,76,frame_00076.png,frame_00076.png
3403.7889999999998,77,frame_00077.png,frame_00077.png
3403.8889999999997,78,frame_00078.png,frame_00078.png
3403.989,79,frame_00079.png,frame_00079.png
3404.089,80,frame_00080.png,frame_00080.png
3404.189,81,frame_00081.png,frame_00081.png
3404.2889999999998,82,frame_00082.png,frame_00082.png
3404.3889999999997,83,frame_00083.png,frame_00083.png
3404.489,84,frame_00084.png,frame_00084.png
3404.589,85,frame_00085.png,frame_00085.png
3404.689,86,frame_00086.png,frame_00086.png
3404.7889999999998,87,frame_00087.png,frame_00087.png
