controller_time_s,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,gripper_state,gripper_event_counter
1319.442,-0.447948795956936,-0.47795669857319817,0.3397651780072355,1.1350499571511061,2.893891303482842,-0.026719993671938478,0,0
1319.542,-0.4479445005904046,-0.47796202441307556,0.33976372044505865,1.1350705317809349,2.8938571584837653,-0.02672729576307916,0,0
1319.642,-0.4479486537237338,-0.47796317856075954,0.339789924646703,1.1350916271410307,2.8938887646467917,-0.026840291839561273,0,0
1319.742,-0.44789470520903457,-0.47794342408999135,0.33966851292630695,1.1349806876476223,2.8937547449128007,-0.026456463985848576,0,0
1319.8419999999999,-0.4479031618039249,-0.47792715367722927,0.3396641431272476,1.1350257713744967,2.893743953621638,-0.026428394184411463,0,0
1319.942,-0.4478930095514746,-0.4779376290385008,0.3396657285007486,1.13501579102273,2.893749486709341,-0.026431747916278864,0,0
1320.042,-0.4478908738912578,-0.477947414155098,0.3396650146246324,1.134967770259753,2.8937579245509935,-0.026452221837442023,0,0
1320.142,-0.44789938763650144,-0.47793888417629865,0.3396639390635419,1.1350236306110142,2.8937556868163297,-0.026441385083838354,0,0
1320.242,-0.447910607521415,-0.4779319137992606,0.33966361791570066,1.1350537875663986,2.893753636177228,-0.026463161826483308,0,0
1320.3419999999999,-0.4478928063901149,-0.47795068971946286,0.33966553687269313,1.1350172743797595,2.893738348143685,-0.026496551404288245,0,0
1320.442,-0.44789893533592323,-0.47793939776943345,0.3396809494396388,1.1350016715049953,2.893796423129199,-0.02646781453187261,0,0
1320.542,-0.44789745574281936,-0.4779366646147265,0.3396439330200525,1.1350170446249006,2.8937344604521487,-0.026368165341490696,0,0
1320.642,-0.4479113165736517,-0.47792213629568797,0.33968200396760606,1.1350798042608414,2.893738036389032,-0.02649629262615206,0,0
1320.742,-0.44789688386847326,-0.47793800371898726,0.3396549617134024,1.134995981765635,2.8937483286945787,-0.026421545521977275,0,0
1320.8419999999999,-0.44791657933995593,-0.47792340721129434,0.3396577368699293,1.1350510653631511,2.893742659523978,-0.0264257562882095,0,0
1320.942,-0.4478905130102118,-0.47793836839404935,0.3396525720401806,1.134987420647733,2.8937769216570204,-0.02636857401367578,0,0
1321.042,-0.44790381497394516,-0.4779369273065774,0.3396457762253102,1.1350100792037023,2.8937708054759375,-0.026408755315856826,0,0
1321.142,-0.4479253211122325,-0.47791086206175176,0.33966816505291514,1.1350821266021227,2.893734834381394,-0.026435633819219838,0,0
1321.242,-0.44791481990687143,-0.47792414495466257,0.339642286761139,1.1350044545099975,2.8937338686883876,-0.02641079296508806,0,0
1321.3419999999999,-0.4478923988449056,-0.4779344519817543,0.33966878947181733,1.135023403230277,2.8937553532238276,-0.026451448044293717,0,0
1321.442,-0.44790773210653223,-0.4779204806895441,0.33963246638226025,1.1350340335944575,2.8937089168145236,-0.026347048378034744,0,0
1321.542,-0.44804648890132937,-0.4777604717772162,0.33967498051424544,1.1355460974767326,2.893564529897604,-0.02644056277286597,0,0
1321.642,-0.4481005134800517,-0.47773079999080476,0.3396015953755882,1.1356048711782791,2.8934961084950075,-0.026296934339567413,0,0
1321.742,-0.44808368744833216,-0.4777348916584005,0.33964935262957824,1.1356516598457849,2.8934841159537292,-0.026399276376064748,0,0
1321.8419999999999,-0.4480664941454281,-0.4777284837144993,0.33969237848116735,1.1356682992768017,2.893480755083487,-0.02647448656739473,0,0
1321.942,-0.4478514805166332,-0.47788037862639493,0.3399113587597318,1.1351066075495522,2.8937940414288215,-0.02718188802175771,0,0
1322.042,-0.44649114437150156,-0.4789673809225438,0.3404407079382693,1.1315028372164986,2.8955296451965564,-0.02836303227773866,0,0
1322.142,-0.44480924718098985,-0.4797939378911879,0.34243175529577224,1.1282252749104382,2.8984656961316,-0.03247939059407819,0,0
1322.242,-0.44154814949864324,-0.48158969485565006,0.34570373519489395,1.1214386954791797,2.903933371247916,-0.039135080463706846,0,0
1322.3419999999999,-0.43670793693607907,-0.48405969322945336,0.35072624408163183,1.111721301502287,2.911991152948521,-0.049319554195301034,0,0
1322.442,-0.4303314060203497,-0.4869329757374423,0.35786193825548507,1.0994716967036657,2.9227051219151865,-0.06389732036210893,0,0
1322.542,-0.42159318762886533,-0.49108414254048144,0.36624756576112477,1.08156981079036,2.9362228277987423,-0.08114270620727146,0,0
1322.642,-0.410309304896424,-0.49683832485086116,0.37501260279382825,1.0565862767519958,2.952044897414493,-0.09940873662671244,0,0
1322.742,-0.39871860360437045,-0.5026702257858343,0.38244037238849715,-1.0295615340440571,-2.9649911922361447,0.11481481230974862,0,0
1322.8419999999999,-0.39046965626157437,-0.5061211403278034,0.38689066922248805,-1.0098719543319006,-2.969254822389951,0.12139718224769745,0,0
1322.942,-0.38497234213951154,-0.5076685212788095,0.3861304049811525,0.9994110904630025,2.974423861260802,-0.10987931729576848,0,0
1323.042,-0.38174862802300874,-0.5075647930568313,0.3838250290149681,0.9936205763288246,2.9724279652399206,-0.09926657349577091,0,0
1323.142,-0.38012765236676777,-0.5064277773566529,0.38432591515171666,0.9930869977339492,2.9724099617941504,-0.09892255398521553,0,0
1323.242,-0.37782021819097533,-0.5057774032992792,0.3863909720047151,0.9909756481814899,2.974364960152078,-0.10251020690384029,0,0
1323.3419999999999,-0.3729708554244375,-0.5070044189658932,0.38867752095444685,0.981285895391488,2.9788008581016654,-0.10663744298763582,0,0
1323.442,-0.3655977458783322,-0.509197135056044,0.38890950298925303,0.965153887133593,2.983038227666239,-0.10466833905400663,0,0
1323.542,-0.35907002908843716,-0.5104280355637464,0.38290914384664626,0.9508177589736494,2.9812841732710846,-0.08724101933060249,0,0
1323.642,-0.35652589686772035,-0.5081719675855093,0.373876222492744,0.948637507372058,2.9730849743552343,-0.06192618879910872,0,0
1323.742,-0.3554594295788434,-0.5067864819363102,0.3646995526829685,0.9473151472314038,2.964539258709821,-0.037811619101281495,0,0
1323.8419999999999,-0.3573495539448863,-0.507839528065882,0.35753295913041333,0.9472031662356881,2.958803832822436,-0.02253047118569604,0,0
1323.942,-0.3612479367226285,-0.5096832446762166,0.34848850224008754,0.9491191013973732,2.953785530742673,-0.011162986068653744,0,0
1324.042,-0.3664739299063102,-0.5126908929696053,0.3379505247620587,0.9519520324216937,2.952408136655636,-0.009889202594413239,0,0
1324.142,-0.3728844036481812,-0.5167130889507853,0.3266414489069913,0.9559057929605048,2.9556124343143746,-0.02145350700260369,0,0
1324.242,-0.3781937229636572,-0.5195920230604665,0.31625365493739566,0.9594608568588507,2.9561954846746015,-0.025779383523238907,0,0
1324.3419999999999,-0.37982380951549355,-0.520578471081687,0.30858993260556833,0.9586803874229319,2.950074456660154,-0.009295758066149887,0,0
1324.442,-0.3802018178111397,-0.5209859199623598,0.30613641612353837,0.9581185835366767,2.9481293659552037,-0.004135945403935817,0,0
1324.542,-0.3804918996483183,-0.521209901970415,0.3045163941308026,0.9578033868604302,2.946899129861452,-0.0006576649413787095,0,0
1324.642,-0.38094159768428726,-0.5216362131870927,0.30139539928762454,0.9571614413639151,2.9444158271686747,0.0060860158221829426,0,0
1324.742,-0.3815623907874626,-0.5222322289961283,0.2968891080997879,0.9561354542469028,2.940939554276361,0.01573633644381928,0,0
1324.8419999999999,-0.3823142365802162,-0.5229193041749742,0.29184217260184986,0.9551005227225978,2.936950609436274,0.026342134478722443,0,0
1324.942,-0.3832645481800475,-0.523796125141723,0.2853961205479439,0.9536235953221659,2.9319230137323973,0.0397401454506579,0,0
1325.042,-0.3845592576918595,-0.5249847908673507,0.2759021105303966,0.9516235287315347,2.924414167590462,0.059312306987227226,0,0
1325.142,-0.3856798626011469,-0.5259155266953197,0.267548105719844,0.9499531897529939,2.9176120657032714,0.07649977140155795,0,0
1325.242,-0.38657954580285475,-0.5268054444090254,0.2612854692226384,0.9486744598111126,2.9135469682288027,0.0869084617046848,0,0
1325.3419999999999,-0.3882161296334306,-0.5282418753432543,0.2572523576230292,0.9492419583732438,2.916038667264834,0.08070701479936299,0,0
1325.442,-0.3895907625197563,-0.5295002708749555,0.25471358084471046,0.9501206244323955,2.9195782056667636,0.07175830456389605,0,0
1325.542,-0.39003628164540083,-0.5299094625529864,0.2517446717424494,0.9496125848003909,2.918010005442256,0.07594226708343739,0,0
1325.642,-0.3903464888272753,-0.5302092860443983,0.2485441314515618,0.948909285376557,2.9154325377029027,0.08243055314791235,0,0
1325.742,-0.3908137700984465,-0.530654061260104,0.24355315727671137,0.9477244440359438,2.9114024394365554,0.09250863133422461,0,0
1325.8419999999999,-0.39134734396099136,-0.5311692577144463,0.23734690883753634,0.9463293214715344,2.9063221841892335,0.10507093385683804,0,0
1325.942,-0.39187137748479356,-0.531610496442228,0.23111298312035927,0.9449926858866409,2.9012003816362375,0.11754639273387993,0,0
1326.042,-0.39229552549433155,-0.5320081506556014,0.22612665571046286,0.9439084281640637,2.8972928822944994,0.12699969323970117,0,0
1326.142,-0.3925504701850901,-0.5322552056398575,0.22257244292449066,0.9431551727669195,2.894371685902264,0.1338945640200246,0,0
1326.242,-0.3925595109902871,-0.5324708534918572,0.22056667234308347,0.9422964512297142,2.8928271807404617,0.13789676127211797,0,0
1326.3419999999999,-0.3924850605805695,-0.5327300365806379,0.2187356166835745,0.9413447119124569,2.891444099278326,0.14155722721960995,0,0
1326.442,-0.3923369969836033,-0.5330778734103712,0.2163449477004878,0.9400539194737649,2.8897153274934015,0.14643616384189412,0,0
1326.542,-0.39252174096651926,-0.5332261187948367,0.2134213422045749,0.9393445507183867,2.8872373106891898,0.15231718259513807,0,0
1326.642,-0.3926610720135617,-0.5333927055843736,0.21027029418348167,0.9385417964444205,2.8845616520033652,0.15862999268100772,0,0
1326.742,-0.39243216678553666,-0.533867226532133,0.20654426335372406,0.9365446213632459,2.881799117802941,0.1661463887151564,0,0
1326.8419999999999,-0.3920057213324303,-0.5345247326258825,0.20218764980867435,0.9338726276912226,2.878634637782956,0.1748906298224756,0,0
1326.942,-0.39187056219858796,-0.5347697440852964,0.20014381731395717,0.9327900193598311,2.8771204807403903,0.17896267672507313,0,0
1327.042,-0.391905350559205,-0.5347531670791641,0.2001936156620877,0.9328686629732458,2.877113836893265,0.1788492307932268,0,0
1327.142,-0.39194073708280586,-0.5347313314186265,0.20021505058295241,0.9330098612837574,2.877145097751385,0.17882646907522018,0,0
1327.242,-0.3919274800304404,-0.5347473350455357,0.20022084506903343,0.9329226244004558,2.877181000783758,0.17879032050295485,0,0
