controller_time_s,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,gripper_state,gripper_event_counter
3929.453,-0.4479399811859621,-0.47795644225890593,0.3397922280136805,1.1350713535095849,2.893915841165121,-0.026803939658257538,0,0
3929.553,-0.4479482018783186,-0.4779372278720927,0.33980075503601376,1.135080085598131,2.893886643896652,-0.026792123507099606,0,0
3929.653,-0.447910338155219,-0.47793427950081424,0.3396685690245846,1.1350301728704624,2.893788912055089,-0.026452819864522862,0,0
3929.7529999999997,-0.4478882223813175,-0.47795368186358056,0.3396684058693525,1.1349846006428281,2.893785778853233,-0.026439912763383998,0,0
3929.8529999999996,-0.447896002923048,-0.47794298985174466,0.33966604359098174,1.134998225523984,2.8937915995307653,-0.026430857277022414,0,0
3929.953,-0.44790450229343826,-0.47793761032560833,0.3396652864511863,1.1350169809455402,2.8938059444770587,-0.026434139710777606,0,0
3930.053,-0.4478905871206732,-0.47795244353700983,0.3396685449643724,1.134971818585996,2.8938221806333773,-0.026441554938858105,0,0
3930.153,-0.4478944585377445,-0.47794694309962493,0.33966556859137687,1.1349857416522464,2.8937929715307984,-0.026477490073200913,0,0
3930.2529999999997,-0.447899605651569,-0.47793714465219445,0.3396734708160102,1.135014201881921,2.8938216267528647,-0.026442023945855958,0,0
3930.3529999999996,-0.4478902616592502,-0.4779297618930911,0.33968346065234234,1.135013552892572,2.8938179669956754,-0.02641306636381431,0,0
3930.453,-0.44788193703211593,-0.47794639080463897,0.33964670331493296,1.1349396600223045,2.893802276866869,-0.026369633649548065,0,0
3930.553,-0.4479062810849329,-0.47792332902596996,0.3396453136579803,1.135018542725238,2.8937610300088115,-0.0263811088203937,0,0
3930.653,-0.4478842684259214,-0.47794260421536816,0.3396671289011028,1.134978929415656,2.8938090403159253,-0.02641877872226751,0,0
3930.7529999999997,-0.44790686813146463,-0.4779386074099652,0.3396681226466996,1.1350319164895895,2.8938292683961624,-0.02641980997917145,0,0
3930.8529999999996,-0.44789408734209823,-0.47794051496277906,0.33968878683559567,1.1350038579446842,2.8938402570285704,-0.026453889755589332,0,0
3930.953,-0.44789497058322025,-0.47793660802691107,0.3396517149358509,1.1349597541767529,2.8938103414627614,-0.026369791455636914,0,0
3931.053,-0.44791012088288473,-0.4779306960504941,0.3396780080249323,1.1349890636274784,2.893832470478023,-0.026433591083994186,0,0
3931.153,-0.44789460700702843,-0.4779381782275279,0.339667997700131,1.1350231830455055,2.8938035903292714,-0.02638928966091012,0,0
3931.2529999999997,-0.4478777765896261,-0.4779387752526631,0.33968620645482184,1.1350085112714368,2.893818477332248,-0.026419122190920193,0,0
3931.3529999999996,-0.44791039684040107,-0.4779269942064088,0.3396625893828052,1.135018303796934,2.893794167379868,-0.026409416392209995,0,0
3931.453,-0.447886070123865,-0.47794661537066957,0.33968645009116766,1.1349771003407463,2.893840159818061,-0.026486189940409136,0,0
3931.553,-0.44789094272823093,-0.4779317294557584,0.3396857840003497,1.135021051699983,2.8938000049857324,-0.0264464099382601,0,0
3931.653,-0.4478778642441899,-0.47794440390974047,0.3396461259694975,1.1349678898280595,2.893775060332962,-0.02635415473495203,0,0
3931.7529999999997,-0.4478786891710016,-0.477913951307658,0.33958688388628094,1.1349865519676052,2.8936769429074634,-0.026117878589633173,0,0
3931.8529999999996,-0.4475271877041132,-0.4782432726870121,0.3396244268301172,1.1338816931817575,2.894170212506487,-0.0262061359245287,0,0
3931.953,-0.4465917860022873,-0.47912185045735595,0.33959485301415476,1.1310881532317236,2.8952180809157815,-0.026048373889154416,0,0
3932.053,-0.44591670030701,-0.4797704303858217,0.3393610165913895,1.1289171825004605,2.8957337185759755,-0.025331395533573883,0,0
3932.153,-0.446024142131956,-0.47965838024834484,0.33930449898048665,1.1292325066097428,2.8955350191732205,-0.02516453081191525,0,0
3932.2529999999997,-0.4461403119942541,-0.47945770501593354,0.3391924815254525,1.129732536855993,2.895293173349496,-0.02469817981340362,0,0
3932.3529999999996,-0.4459012450109498,-0.47967873743315914,0.3392245286945526,1.1290203291334842,2.8957408309639607,-0.024672853506294952,0,0
3932.453,-0.4414858753895964,-0.48377375593565647,0.3393705956671591,1.1157107649329243,2.901033341908615,-0.024914208807420717,0,0
3932.553,-0.429126520667442,-0.49472055772189705,0.33945489464778617,1.0790894779764608,2.9147067050079523,-0.024377834340356255,0,0
3932.653,-0.41105638948489903,-0.5095617840109303,0.3403422610648088,1.0271043015493566,2.9339098282839147,-0.02535766858499905,0,0
3932.7529999999997,-0.39171489402829773,-0.5243435720218699,0.34106955270638695,0.9725689926335653,2.952727592110286,-0.025994582597860187,0,0
3932.8529999999996,-0.3714830791178365,-0.5388405059907934,0.3412048743260907,0.9161724555016619,2.9704720747105022,-0.025391495299178855,0,0
3932.953,-0.353840636601503,-0.5506114592975961,0.34124815355919724,0.8678714272226162,2.9847887549932635,-0.025002084389179658,0,0
3933.053,-0.33867179524741825,-0.5601438739624192,0.3412513419150611,0.8268779946402188,2.9962627781343594,-0.024959977636281938,0,0
3933.153,-0.32378150275031187,-0.5689482110652867,0.3413068828510306,0.7871561352887512,3.0067486331486357,-0.02508077377559238,0,0
3933.2529999999997,-0.3083019565242136,-0.5775742703723725,0.3412244335314272,0.7463225915397006,3.0161709004878032,-0.02534524785441867,0,0
3933.3529999999996,-0.29259911796387167,-0.5858825783172658,0.3410987338587738,0.7053414454273755,3.0199844824166253,-0.02836699946799432,0,0
3933.453,-0.27677105219239306,-0.5945930467747033,0.33988744643334545,0.6639968301069409,3.007803092149824,-0.04027130317515086,0,0
3933.553,-0.26168009542684584,-0.6046783441633173,0.3356588696623876,0.6236411648809231,2.969620498440144,-0.06584954812197925,0,0
3933.653,-0.24971887866468936,-0.6161004700220002,0.32604631414639945,0.5885545496777107,2.9229421413288854,-0.0941196552169261,0,0
3933.7529999999997,-0.2477146472297769,-0.6250629954897216,0.3133903360979688,0.5728968990716683,2.9186775458297225,-0.11443765996221174,0,0
3933.8529999999996,-0.2534953836225561,-0.6323010862554302,0.3041533962968939,0.5713974355140331,2.9346379033456897,-0.16377736961605843,0,0
3933.953,-0.25824369034478306,-0.6371798231248198,0.29723725187723815,0.5716748595513299,2.9543674275478273,-0.19836018626451388,0,0
3934.053,-0.2626671889227684,-0.6365313224404328,0.28935101977501126,0.581406766568211,2.98690349474816,-0.16706166197925942,0,0
3934.153,-0.2695947069211704,-0.6325507278109552,0.28545672534750466,0.599529185598219,3.0585761878574598,-0.1149031021670396,0,0
3934.2529999999997,-0.27460721243317965,-0.6295122784322538,0.28568733689186443,-0.6004570473362003,-3.04956403974487,0.08307182683536993,0,0
3934.3529999999996,-0.2743399276517507,-0.6300063558984864,0.2859208710548486,-0.6001841356617779,-3.051125817270907,0.08902089760505362,0,0
3934.453,-0.27447447099506594,-0.6302729952161404,0.2840559511407275,-0.6002944816271191,-3.052329321642372,0.0849968379109673,0,0
3934.553,-0.2751552045883932,-0.631252633179782,0.2773052420809653,-0.6010957267356258,-3.0565777170079014,0.07093118938575411,0,0
3934.653,-0.2764095807582145,-0.6330948635776057,0.2672423834854145,-0.6018028165955194,-3.060993926882185,0.05605155304800006,0,0
3934.7529999999997,-0.27896155982197574,-0.636836833223771,0.25989955255988184,-0.6003157892549537,-3.054460422723853,0.07840202469748866,0,0
3934.8529999999996,-0.28276348562199577,-0.6424468236465021,0.25568252191924584,-0.5963026194496028,-3.0356564245935904,0.13883869424498183,0,0
3934.953,-0.2849141470802759,-0.6457981629291027,0.24669758110629691,-0.5949571620433183,-3.030982403213192,0.1534888331858222,0,0
3935.053,-0.2850504134675453,-0.6471989928774216,0.2345389366727969,-0.5949290676461729,-3.039262910570097,0.12895292629593352,0,0
3935.153,-0.2846893269299617,-0.6482747970898265,0.22581174820722413,-0.5940104426530894,-3.0453222945302256,0.11139476436701956,0,0
3935.2529999999997,-0.28485859432037897,-0.6485021049190006,0.22262417655406155,-0.5943896110248003,-3.0473478965643204,0.10494197597292777,0,0
3935.3529999999996,-0.28484150879560444,-0.6485201023689524,0.22264580442005288,-0.5943448014384729,-3.047299838283437,0.10501792906742133,0,0
3935.453,-0.28484143068265105,-0.6485082894838782,0.22263831544492801,-0.5943853990256234,-3.04730640973144,0.10494397035741676,0,0
3935.553,-0.2848376115993185,-0.6484940219996205,0.22258365919514736,-0.594377315102418,-3.047354232805762,0.10473902165795981,0,0
3935.653,-0.28487256816255674,-0.6484764033288396,0.22253889188703954,-0.5944558914115126,-3.0473224699668533,0.10459301532872584,0,0
3935.7529999999997,-0.28490556422228197,-0.6484532572468803,0.22246558332615088,-0.5945371968520221,-3.0473403583074727,0.10432406930268483,0,0
3935.8529999999996,-0.2849360087511051,-0.6484387473905474,0.22225619442697775,-0.5946171199450182,-3.0474142700601567,0.10372451578270118,0,0
3935.953,-0.2849763135692155,-0.6485050102921149,0.22116677160510598,-0.5947073305501434,-3.048132933059841,0.10136356826077096,0,0
3936.053,-0.285194805278261,-0.6486557451175013,0.21834491134871997,-0.5952863335941213,-3.04979441573274,0.09567163014519126,0,0
3936.153,-0.28548509682700585,-0.6490014941259685,0.2129421838060978,-0.5959475008130037,-3.0530849782134366,0.08478141934453157,0,0
3936.2529999999997,-0.28576117611927754,-0.6491237727954544,0.20982864969710624,-0.596649838850689,-3.054887493706911,0.07863291548304757,0,0
3936.3529999999996,-0.2858717354887485,-0.6490641320905159,0.20981880686037266,-0.5969021531450484,-3.0548324937696267,0.07858903057577109,0,0
3936.453,-0.28595695954505923,-0.6490320566879985,0.2097965585631868,-0.5971464854985631,-3.054798508322436,0.07853489009331861,1,1
3936.553,-0.2860214942523234,-0.648991787613781,0.20978767360649242,-0.5972913221685867,-3.054733876312262,0.07844048553964765,1,1
3936.653,-0.2860741935768777,-0.6489806673186544,0.2097715966521525,-0.5973259842265434,-3.054677520490071,0.07836341071247888,1,1
3936.7529999999997,-0.28603821816287534,-0.6489791460657317,0.20975841736197254,-0.5972778476100042,-3.054721939825206,0.07832402013605637,1,1
3936.8529999999996,-0.2860573948057782,-0.6489648205640084,0.20972733218658052,-0.5973857590220121,-3.054756181859369,0.0781881773594526,1,1
3936.953,-0.2860768520621224,-0.6489496645534973,0.2096995132628125,-0.5974479074252969,-3.054755437687438,0.0780496432315851,1,1
3937.053,-0.2860707577542221,-0.6489388591649482,0.2096805023658406,-0.5974480085044274,-3.0548033454706522,0.07788271997812843,1,1
3937.153,-0.28617111991407984,-0.6488956582864608,0.20966076308757398,-0.5976667471998309,-3.0548045163514423,0.07783457722172564,1,1
3937.2529999999997,-0.286288952530679,-0.6488500455203977,0.20962719643991048,-0.5979615334882064,-3.0547951737468235,0.07777275181190035,1,1
3937.3529999999996,-0.28641647838500345,-0.6487733613508248,0.20958847751525547,-0.5982840033070017,-3.0547328349222016,0.07758170509187935,1,1
3937.453,-0.28640902835335585,-0.648778577394849,0.20958560799929662,-0.598330288490699,-3.0547894118340326,0.07761040086070264,1,1
3937.553,-0.2864138717853248,-0.648777960775953,0.20956870964940993,-0.5982346603146389,-3.054752212510005,0.07753653619250388,1,1
3937.653,-0.28642471327779717,-0.6487637474185891,0.20953967037750088,-0.5983522023006179,-3.0547960683991398,0.07748883376028864,1,1
3937.7529999999997,-0.28643426433108177,-0.6487704810443901,0.20956732471407546,-0.598331923949232,-3.054763014634435,0.07755111364106843,1,1
3937.8529999999996,-0.2864211962183302,-0.6487634707423506,0.20954083889316544,-0.5982909262107731,-3.0547906013648802,0.07746194102837149,1,1
